Timestamp,Input_RPM,Output_RPM,Difference_%
16:41:06.689420,0.0,0.0,0
16:41:06.882150,0.0,0.0,0
16:41:07.076301,0.0,0.0,0
16:41:07.269070,0.0,0.0,0
16:41:07.451165,0.0,0.0,0
16:41:07.644769,0.0,0.0,0
16:41:07.827141,0.0,0.0,0
16:41:08.077372,0.0,0.0,0
16:41:08.261009,0.0,0.0,0
16:41:08.461377,0.42,0.0,100.0
16:41:08.635544,1.68,2.0,-19.04761904761905
16:41:08.891489,7.98,7.5,6.015037593984967
16:41:09.084214,7.14,7.5,-5.042016806722694
16:41:09.277523,5.88,6.0,-2.040816326530614
16:41:09.469496,5.46,6.0,-9.89010989010989
16:41:09.662426,9.66,10.5,-8.695652173913041
16:41:09.840179,4.62,5.0,-8.225108225108222
16:41:10.032950,2.52,2.5,0.7936507936507943
16:41:10.291012,0.42,1.0,-138.0952380952381
16:41:10.493461,0.84,0.0,100.0
16:41:10.684433,0.84,0.0,100.0
16:41:10.875598,0.42,0.5,-19.04761904761905
16:41:11.060691,1.68,2.0,-19.04761904761905
16:41:11.254851,0.0,0.0,0
16:41:11.445170,2.1,2.0,4.761904761904765
16:41:11.637696,5.04,5.5,-9.126984126984127
16:41:11.892343,8.4,9.0,-7.142857142857138
16:41:12.085170,5.88,6.5,-10.544217687074832
16:41:12.275885,4.62,5.0,-8.225108225108222
16:41:12.467622,8.4,8.5,-1.1904761904761862
16:41:12.660447,2.94,3.0,-2.040816326530614
16:41:12.856469,1.68,2.0,-19.04761904761905
16:41:13.099019,4.62,4.0,13.41991341991342
16:41:13.289147,5.04,4.5,10.714285714285715
16:41:13.481097,4.2,4.0,4.761904761904765
16:41:13.676923,6.72,6.0,10.714285714285712
16:41:13.855445,8.4,8.0,4.761904761904765
16:41:14.053274,3.78,3.5,7.407407407407403
16:41:14.294578,3.78,3.5,7.407407407407403
16:41:14.493973,7.98,8.0,-0.25062656641603476
16:41:14.672348,12.18,11.0,9.688013136288996
16:41:14.864614,11.76,11.5,2.210884353741495
16:41:15.056824,14.28,15.0,-5.042016806722694
16:41:15.253398,13.02,13.5,-3.6866359447004644
16:41:15.443552,5.88,6.5,-10.544217687074832
16:41:15.699895,9.66,10.0,-3.5196687370600404
16:41:15.892014,7.56,7.5,0.7936507936507886
16:41:16.075511,7.14,7.5,-5.042016806722694
16:41:16.268687,7.14,8.0,-12.044817927170874
16:41:16.459493,8.82,9.0,-2.040816326530609
16:41:16.654335,10.5,10.5,0.0
16:41:16.909711,6.72,6.5,3.2738095238095206
16:41:17.093967,6.3,6.5,-3.174603174603177
16:41:17.288744,13.86,13.0,6.204906204906202
16:41:17.468084,13.02,12.5,3.99385560675883
16:41:17.661102,9.24,9.0,2.5974025974025996
16:41:17.904328,7.56,7.5,0.7936507936507886
16:41:18.097564,10.5,10.5,0.0
16:41:18.291114,6.72,6.5,3.2738095238095206
16:41:18.494038,11.34,11.5,-1.4109347442680789
16:41:18.672348,11.34,12.5,-10.229276895943563
16:41:18.862424,12.6,14.0,-11.111111111111114
16:41:19.052936,12.6,13.5,-7.142857142857145
16:41:19.304663,14.7,15.0,-2.040816326530617
16:41:19.497359,15.54,14.0,9.909909909909905
16:41:19.689997,11.34,10.5,7.407407407407406
16:41:19.882369,4.62,4.5,2.5974025974025996
16:41:20.075551,4.2,3.5,16.66666666666667
16:41:20.267733,7.14,7.0,1.9607843137254857
16:41:20.459677,4.2,4.0,4.761904761904765
16:41:20.652815,8.4,8.0,4.761904761904765
16:41:20.915585,13.44,12.5,6.994047619047615
16:41:21.109618,17.22,17.5,-1.6260162601626085
16:41:21.296833,13.02,13.5,-3.6866359447004644
16:41:21.482906,13.02,13.5,-3.6866359447004644
16:41:21.676161,11.34,12.5,-10.229276895943563
16:41:21.853886,14.7,15.5,-5.4421768707483045
16:41:22.055070,14.7,15.0,-2.040816326530617
16:41:22.309873,12.18,12.0,1.4778325123152687
16:41:22.499763,2.1,2.5,-19.047619047619044
16:41:22.692976,8.4,8.0,4.761904761904765
16:41:22.885186,10.08,10.0,0.7936507936507943
16:41:23.078470,11.34,10.5,7.407407407407406
16:41:23.274777,11.34,10.5,7.407407407407406
16:41:23.474587,10.5,10.5,0.0
16:41:23.719905,13.44,14.0,-4.1666666666666705
16:41:23.900733,14.7,15.5,-5.4421768707483045
16:41:24.094516,20.58,22.5,-9.329446064139951
16:41:24.290899,19.32,21.0,-8.695652173913041
16:41:24.466090,14.28,15.0,-5.042016806722694
16:41:24.659975,14.28,13.0,8.963585434173666
16:41:24.905254,11.34,10.5,7.407407407407406
16:41:25.091990,5.88,6.0,-2.040816326530614
16:41:25.277336,10.5,9.5,9.523809523809524
16:41:25.471659,7.98,8.0,-0.25062656641603476
16:41:25.724710,10.08,9.0,10.714285714285715
16:41:25.908511,10.5,10.5,0.0
16:41:26.088072,9.24,9.0,2.5974025974025996
16:41:26.280889,10.92,11.0,-0.7326007326007333
16:41:26.471172,9.24,10.0,-8.225108225108222
16:41:26.660327,13.02,14.0,-7.526881720430111
16:41:26.911109,8.4,9.5,-13.09523809523809
16:41:27.101368,5.46,5.5,-0.7326007326007333
16:41:27.277268,11.34,12.0,-5.820105820105821
16:41:27.474268,15.96,16.0,-0.25062656641603476
16:41:27.723325,15.96,16.0,-0.25062656641603476
16:41:27.910264,14.7,14.0,4.761904761904757
16:41:28.088532,13.86,13.0,6.204906204906202
16:41:28.280585,13.44,13.5,-0.4464285714285751
16:41:28.475838,2.1,2.0,4.761904761904765
16:41:28.677070,2.1,1.5,28.571428571428577
16:41:28.927233,6.3,6.0,4.761904761904759
16:41:29.107012,8.4,8.5,-1.1904761904761862
16:41:29.301986,12.6,14.0,-11.111111111111114
16:41:29.492444,14.7,16.0,-8.843537414965992
16:41:29.689367,10.92,12.0,-9.89010989010989
16:41:29.873270,2.52,1.5,40.476190476190474
16:41:30.123709,0.0,0.5,0
16:41:30.320180,0.84,0.0,100.0
16:41:30.495033,0.42,0.0,100.0
16:41:30.693024,0.84,0.0,100.0
16:41:30.873287,1.26,0.5,60.317460317460316
16:41:31.070052,2.1,1.0,52.38095238095239
16:41:31.327526,9.66,10.5,-8.695652173913041
16:41:31.519521,8.4,9.0,-7.142857142857138
16:41:31.710673,10.08,10.0,0.7936507936507943
16:41:31.906126,13.86,12.5,9.81240981240981
16:41:32.102520,16.38,15.0,8.42490842490842
16:41:32.284724,12.6,11.5,8.730158730158728
16:41:32.477183,6.72,6.5,3.2738095238095206
16:41:32.673579,0.42,0.0,100.0
16:41:32.923022,4.2,4.0,4.761904761904765
16:41:33.117670,5.46,5.0,8.424908424908423
16:41:33.292984,14.28,13.5,5.4621848739495755
16:41:33.484781,10.92,11.0,-0.7326007326007333
16:41:33.677422,14.7,15.5,-5.4421768707483045
16:41:33.923230,13.86,15.0,-8.22510822510823
16:41:34.120450,17.22,18.0,-4.529616724738683
16:41:34.311699,20.16,20.5,-1.6865079365079356
16:41:34.507919,14.28,14.0,1.9607843137254857
16:41:34.702212,2.1,2.0,4.761904761904765
