Timestamp,Input_RPM,Output_RPM,Difference_%
16:37:39.484792,0.0,0.0,0
16:37:39.737588,0.0,0.0,0
16:37:39.928984,1.26,0.5,60.317460317460316
16:37:40.112727,7.56,10.0,-32.275132275132286
16:37:40.308801,12.6,16.0,-26.984126984126988
16:37:40.501999,11.34,13.5,-19.04761904761905
16:37:40.691566,13.86,14.5,-4.617604617604622
16:37:40.889513,17.64,15.5,12.131519274376421
16:37:41.129337,18.06,14.5,19.712070874861567
16:37:41.323128,16.8,13.5,19.642857142857146
16:37:41.510144,20.16,19.0,5.753968253968254
16:37:41.700637,21.0,24.5,-16.666666666666664
16:37:41.892498,32.34,41.0,-26.777983920841052
16:37:42.145832,42.0,39.0,7.142857142857142
16:37:42.339436,42.84,36.0,15.966386554621856
16:37:42.531142,44.1,51.0,-15.646258503401356
16:37:42.722546,31.92,37.5,-17.481203007518793
16:37:42.915249,29.4,26.0,11.564625850340132
16:37:43.106016,28.98,23.5,18.909592822636302
16:37:43.348101,26.04,25.0,3.99385560675883
16:37:43.541591,26.88,33.0,-22.76785714285715
16:37:43.718435,39.48,44.5,-12.715298885511661
16:37:43.909495,41.58,34.5,17.027417027417023
16:37:44.103629,42.0,38.5,8.333333333333332
16:37:44.290934,39.48,49.0,-24.113475177304974
16:37:44.547787,34.02,36.0,-5.82010582010581
16:37:44.742033,35.7,29.5,17.366946778711494
16:37:44.932259,31.08,28.0,9.909909909909905
16:37:45.124266,29.82,35.5,-19.047619047619047
16:37:45.319783,26.04,32.0,-22.887864823348696
16:37:45.511614,15.12,16.0,-5.820105820105825
16:37:45.703522,15.54,13.5,13.127413127413124
16:37:45.940916,33.6,27.5,18.154761904761905
16:37:46.133746,39.48,38.0,3.748733535967571
16:37:46.326023,37.38,47.0,-25.735687533440334
16:37:46.517919,29.4,31.0,-5.4421768707483045
16:37:46.710211,23.94,20.5,14.369256474519638
16:37:46.900453,16.38,13.0,20.634920634920633
16:37:47.157797,13.02,11.5,11.674347158218124
16:37:47.352050,18.48,18.5,-0.1082251082251059
16:37:47.543068,24.78,30.5,-23.083131557707823
16:37:47.736216,28.56,34.5,-20.7983193277311
16:37:47.926495,30.24,28.0,7.407407407407403
16:37:48.117582,35.28,28.5,19.217687074829932
16:37:48.313497,34.02,33.0,2.998236331569674
16:37:48.502638,29.82,37.5,-25.754527162977865
16:37:48.759929,28.98,34.0,-17.32229123533471
16:37:48.950766,25.62,23.0,10.226385636221705
16:37:49.146381,19.74,15.5,21.47922998986828
16:37:49.337810,16.8,14.5,13.690476190476195
16:37:49.529971,14.7,14.5,1.3605442176870701
16:37:49.708232,16.38,19.0,-15.995115995116002
16:37:49.902213,20.58,26.0,-26.33624878522839
16:37:50.156957,18.48,21.5,-16.34199134199134
16:37:50.349389,14.7,15.0,-2.040816326530617
16:37:50.539248,24.78,21.0,15.254237288135597
16:37:50.732869,34.02,27.5,19.165196942974728
16:37:50.923196,32.76,33.0,-0.7326007326007388
16:37:51.117067,23.1,29.5,-27.7056277056277
16:37:51.308025,25.62,30.5,-19.047619047619044
16:37:51.572766,31.92,29.0,9.147869674185468
16:37:51.765795,28.56,23.0,19.467787114845937
16:37:51.957706,26.46,25.5,3.6281179138322024
16:37:52.152212,27.72,33.0,-19.04761904761905
16:37:52.345063,26.88,32.5,-20.9077380952381
16:37:52.521475,31.5,30.0,4.761904761904762
16:37:52.713068,42.84,34.5,19.467787114845944
16:37:52.904825,40.74,44.5,-9.229258713794792
16:37:53.107580,42.42,51.5,-21.4049976426214
16:37:53.353297,42.42,37.0,12.776991984912781
16:37:53.546891,34.44,30.5,11.440185830429728
16:37:53.740130,28.98,34.0,-17.32229123533471
16:37:53.935162,32.34,39.5,-22.13976499690784
16:37:54.126874,40.74,36.5,10.40746195385371
16:37:54.321425,47.88,41.5,13.324979114452804
16:37:54.512946,47.46,59.0,-24.31521281078803
16:37:54.770876,47.46,46.5,2.022756005056892
16:37:54.962035,39.48,33.5,15.146909827760885
16:37:55.153872,34.86,38.0,-9.007458405048768
16:37:55.350257,32.34,39.5,-22.13976499690784
16:37:55.542713,42.42,38.5,9.240924092409244
16:37:55.735076,49.98,43.0,13.965586234493793
16:37:55.927273,51.24,63.5,-23.92661982825917
16:37:56.121296,51.24,48.0,6.323185011709606
16:37:56.361592,40.74,36.0,11.634756995581743
16:37:56.560390,36.54,43.0,-17.679255610290095
16:37:56.748247,38.22,43.0,-12.506541077969652
16:37:56.939762,52.5,43.0,18.095238095238095
16:37:57.134340,61.32,68.5,-11.709067188519242
16:37:57.327034,57.12,59.0,-3.2913165266106494
16:37:57.519147,48.3,41.5,14.078674948240161
16:37:57.775932,39.9,47.5,-19.04761904761905
16:37:57.967681,36.96,40.5,-9.577922077922075
16:37:58.161773,47.88,38.5,19.590643274853807
16:37:58.353414,52.5,56.5,-7.6190476190476195
16:37:58.545152,50.82,58.5,-15.11216056670602
16:37:58.737201,42.0,35.0,16.666666666666664
16:37:58.930364,40.32,40.0,0.7936507936507943
16:37:59.125445,35.28,44.5,-26.13378684807256
16:37:59.316676,45.36,42.5,6.30511463844797
16:37:59.571732,50.4,43.5,13.69047619047619
16:37:59.765316,50.82,62.5,-22.98307752853207
16:37:59.941430,41.16,40.0,2.818270165208933
16:38:00.133261,36.12,30.0,16.94352159468438
16:38:00.326905,34.86,36.0,-3.2702237521514648
16:38:00.581874,28.98,37.0,-27.674258109040718
16:38:00.775612,40.74,41.0,-0.6381934216985714
16:38:00.968074,49.56,41.0,17.27199354317999
16:38:01.160836,53.76,63.5,-18.11755952380953
16:38:01.353703,42.42,44.5,-4.903347477604899
16:38:01.544204,34.44,28.5,17.247386759581875
16:38:01.737505,31.92,29.5,7.581453634085218
16:38:01.930430,30.24,37.5,-24.007936507936513
16:38:02.123187,39.48,44.0,-11.448834853090181
16:38:02.364926,46.62,38.0,18.489918489918487
16:38:02.555488,57.96,63.0,-8.695652173913041
16:38:02.746125,59.64,64.0,-7.3105298457411125
16:38:02.937560,49.98,42.5,14.965986394557817
16:38:03.130184,46.62,56.0,-20.120120120120127
16:38:03.385611,55.44,54.0,2.5974025974025934
16:38:03.577379,55.02,49.0,10.941475826972015
16:38:03.768778,56.28,69.5,-23.48969438521677
16:38:03.955678,38.64,35.0,9.420289855072465
16:38:04.149458,30.66,25.5,16.829745596868882
16:38:04.342369,26.88,27.0,-0.4464285714285751
16:38:04.535515,31.92,40.5,-26.879699248120293
16:38:04.726329,44.94,44.5,0.9790832220738713
