Timestamp,Input_RPM,Output_RPM,Difference_%
16:51:48.586173,100.0,309.0,-209.0
16:51:48.651322,100.0,449.0,-349.0
16:51:48.778616,100.0,74.0,26.0
16:51:48.842509,100.0,15.0,85.0
16:51:48.969668,100.0,0.0,100.0
16:51:49.036170,100.0,0.0,100.0
16:51:49.162803,100.0,0.0,100.0
16:51:49.231512,100.0,0.0,100.0
16:51:49.360104,100.0,0.0,100.0
16:51:49.488834,100.0,0.0,100.0
16:51:49.534685,100.0,0.0,100.0
16:51:49.663482,100.0,0.0,100.0
16:51:49.791114,100.0,0.0,100.0
16:51:49.856338,100.0,0.0,100.0
16:51:49.981667,100.0,0.0,100.0
16:51:50.045058,100.0,0.0,100.0
16:51:50.173957,100.0,0.0,100.0
16:51:50.231931,100.0,0.0,100.0
16:51:50.358960,100.0,0.0,100.0
16:51:50.484013,100.0,0.0,100.0
16:51:50.539304,100.0,0.0,100.0
16:51:50.661321,100.0,0.0,100.0
16:51:50.789981,100.0,0.0,100.0
16:51:50.852474,100.0,0.0,100.0
16:51:50.980477,100.0,0.0,100.0
16:51:51.045313,100.0,0.0,100.0
16:51:51.169611,100.0,0.0,100.0
