Timestamp,Input_RPM,Output_RPM,Difference_%
16:24:43.890882,41.58,34.0,18.229918229918226
16:24:44.078575,51.66,73.5,-42.27642276422765
16:24:44.269935,54.18,42.5,21.5577703949797
16:24:44.527418,59.64,59.5,0.23474178403755963
16:24:44.723194,53.76,66.5,-23.69791666666667
16:24:44.903441,47.88,31.0,35.25480367585631
16:24:45.095315,56.7,66.5,-17.283950617283946
16:24:45.288045,65.1,66.0,-1.3824884792626817
16:24:45.482614,61.32,51.5,16.014350945857796
16:24:45.675920,42.42,62.5,-47.33616218764733
16:24:45.921890,40.74,32.5,20.22582228767796
16:24:46.105091,44.1,30.0,31.97278911564626
16:24:46.298281,51.66,68.5,-32.597754548974066
16:24:46.489013,57.54,54.0,6.1522419186652755
16:24:46.732927,62.58,54.0,13.7104506232023
16:24:46.927319,54.6,73.5,-34.61538461538461
16:24:47.111357,47.46,32.0,32.574799831437
16:24:47.310746,52.08,50.0,3.99385560675883
16:24:47.503917,57.96,74.0,-27.674258109040718
16:24:47.681572,66.36,48.0,27.66726943942134
16:24:47.876462,58.8,82.0,-39.45578231292517
16:24:48.130774,48.3,37.5,22.360248447204963
16:24:48.324274,47.88,36.5,23.76775271512114
16:24:48.516329,58.38,80.0,-37.03323055841041
16:24:48.702676,65.94,48.0,27.206551410373063
16:24:48.887167,60.48,75.0,-24.007936507936513
16:24:49.084642,50.4,49.5,1.785714285714283
16:24:49.325649,51.24,35.0,31.693989071038253
16:24:49.519146,67.62,88.5,-30.878438331854476
16:24:49.718629,68.88,51.5,25.23228803716608
16:24:49.910921,59.22,74.5,-25.80209388720027
16:24:50.094346,48.3,48.5,-0.4140786749482461
16:24:50.290159,49.56,33.0,33.41404358353511
16:24:50.531950,65.1,84.0,-29.032258064516142
16:24:50.713516,66.78,52.5,21.38364779874214
16:24:50.903723,64.26,74.0,-15.157173980703384
16:24:51.102015,53.76,56.0,-4.1666666666666705
16:24:51.294101,55.86,38.5,31.07769423558897
16:24:51.486353,68.04,90.0,-32.275132275132265
16:24:51.732118,74.76,55.0,26.43124665596576
16:24:51.928321,62.58,85.0,-35.82614253755194
16:24:52.121654,50.82,39.5,22.27469500196773
16:24:52.313887,59.22,50.0,15.569064505234717
16:24:52.509347,69.72,86.5,-24.06769936890419
16:24:52.705108,68.88,53.0,23.054587688734024
16:24:52.892768,54.18,75.5,-39.35031376891842
16:24:53.084636,45.36,34.0,25.044091710758376
16:24:53.326342,47.46,35.5,25.200168563000425
16:24:53.517562,49.14,70.0,-42.45014245014245
16:24:53.707145,49.56,42.0,15.254237288135597
16:24:53.899873,44.94,34.0,24.343569203382284
16:24:54.093283,37.8,53.0,-40.21164021164022
16:24:54.348710,22.68,30.5,-34.479717813051145
16:24:54.544041,21.42,18.5,13.632119514472462
16:24:54.733027,27.3,17.5,35.8974358974359
16:24:54.924684,34.86,24.5,29.71887550200803
16:24:55.119432,43.26,58.5,-35.22884882108184
16:24:55.314610,48.72,52.5,-7.758620689655175
16:24:55.503360,49.14,34.0,30.809930809930812
16:24:55.698655,43.68,53.0,-21.33699633699634
16:24:55.953919,26.46,38.0,-43.6130007558579
16:24:56.144865,26.46,23.0,13.076341647770223
16:24:56.328342,26.88,17.0,36.75595238095238
16:24:56.521756,30.66,21.5,29.876060013046313
16:24:56.723320,34.02,42.0,-23.456790123456777
16:24:56.901735,39.9,53.5,-34.08521303258146
16:24:57.095222,36.54,27.5,24.740010946907496
16:24:57.337876,32.76,23.0,29.792429792429786
16:24:57.531412,24.78,25.5,-2.9055690072639178
16:24:57.727094,19.32,29.0,-50.103519668737064
16:24:57.909479,15.54,24.5,-57.657657657657666
16:24:58.094634,20.58,22.5,-9.329446064139951
16:24:58.343995,21.84,16.0,26.73992673992674
16:24:58.523772,16.38,9.5,42.002442002441995
16:24:58.719283,23.1,15.0,35.06493506493507
16:24:58.904491,30.24,28.0,7.407407407407403
16:24:59.098033,37.38,56.0,-49.81273408239699
16:24:59.349049,36.96,36.5,1.244588744588747
16:24:59.541508,38.22,25.0,34.58922030350602
16:24:59.738114,33.6,30.0,10.714285714285717
16:24:59.916321,20.16,29.5,-46.329365079365076
16:25:00.111647,18.48,29.5,-59.632034632034625
16:25:00.307461,22.26,23.5,-5.570530098831978
16:25:00.499075,21.42,15.5,27.637721755368823
16:25:00.747523,18.48,11.0,40.476190476190474
16:25:00.936605,27.72,18.5,33.261183261183255
16:25:01.119057,31.92,35.5,-11.215538847117788
16:25:01.312078,38.22,55.0,-43.903715332286765
16:25:01.502273,41.16,34.0,17.395529640427593
16:25:01.761528,42.42,30.0,29.27864214992928
16:25:01.952470,39.48,51.5,-30.445795339412374
16:25:02.147241,33.6,43.5,-29.464285714285708
16:25:02.326020,29.82,22.0,26.22401073105299
16:25:02.519545,27.3,17.0,37.72893772893773
16:25:02.762495,32.76,28.0,14.529914529914526
16:25:02.953679,40.32,59.0,-46.329365079365076
16:25:03.147883,43.26,41.5,4.06842348589921
16:25:03.342175,49.14,34.0,30.809930809930812
16:25:03.535179,42.42,54.0,-27.29844413012729
16:25:03.736589,36.54,46.0,-25.889436234263822
16:25:03.913734,42.42,29.0,31.636020744931635
16:25:04.106321,42.42,33.5,21.027817067421033
16:25:04.365173,45.78,65.0,-41.9833988641328
16:25:04.558954,51.66,45.5,11.924119241192406
16:25:04.753960,55.86,45.5,18.546365914786968
16:25:04.935748,41.58,63.0,-51.51515151515152
16:25:05.128128,41.16,35.0,14.965986394557815
16:25:05.309017,37.38,24.0,35.79454253611558
16:25:05.568919,40.32,43.0,-6.646825396825395
16:25:05.761992,42.0,58.5,-39.285714285714285
16:25:05.954734,47.46,35.5,25.200168563000425
16:25:06.147385,44.94,37.5,16.555407209612813
16:25:06.325635,25.2,38.0,-50.793650793650805
16:25:06.518380,24.78,34.0,-37.207425343018556
16:25:06.712649,28.14,23.5,16.48898365316276
16:25:06.911430,26.04,16.5,36.635944700460826
16:25:07.168487,29.4,21.0,28.57142857142857
16:25:07.361675,33.18,40.0,-20.554550934297772
16:25:07.542916,37.8,51.5,-36.243386243386254
16:25:07.734861,39.06,29.5,24.47516641065029
16:25:07.927972,37.38,26.5,29.106474050294278
16:25:08.122625,33.18,41.0,-23.568414707655215
16:25:08.314685,30.66,45.5,-48.401826484018265
16:25:08.569176,33.18,27.5,17.118746232670283
16:25:08.764502,31.08,19.5,37.25868725868725
16:25:08.957165,34.02,28.5,16.2257495590829
16:25:09.134665,36.96,53.0,-43.3982683982684
16:25:09.327965,36.96,41.0,-10.930735930735928
16:25:09.516428,41.58,28.0,32.65993265993266
16:25:09.758586,43.68,42.5,2.7014652014652007
16:25:09.946568,37.8,57.0,-50.793650793650805
16:25:10.139161,30.24,26.0,14.021164021164017
16:25:10.331559,23.94,15.0,37.34335839598998
16:25:10.525336,30.24,21.0,30.555555555555554
16:25:10.720538,42.0,50.5,-20.238095238095237
16:25:10.975939,43.26,54.5,-25.982431807674534
16:25:11.170377,43.68,30.0,31.318681318681318
16:25:11.362657,44.1,40.0,9.297052154195013
16:25:11.544290,36.54,55.5,-51.88834154351396
16:25:11.738974,23.94,24.0,-0.25062656641603476
16:25:11.933544,22.26,15.5,30.368373764600186
16:25:12.127269,25.62,16.0,37.5487900078064
16:25:12.368990,28.56,23.5,17.717086834733887
16:25:12.561320,30.24,40.0,-32.275132275132286
16:25:12.749604,32.34,44.0,-36.05442176870747
16:25:12.945066,37.8,29.0,23.280423280423275
16:25:13.138443,33.18,22.5,32.1880650994575
16:25:13.335842,26.46,27.5,-3.930461073318213
16:25:13.529213,23.1,35.5,-53.67965367965367
16:25:13.726468,14.28,21.5,-50.56022408963587
16:25:13.985697,6.72,7.5,-11.607142857142861
16:25:14.179777,8.4,8.5,-1.1904761904761862
16:25:14.355152,10.5,9.0,14.285714285714285
16:25:14.547931,12.6,9.0,28.57142857142857
16:25:14.742399,5.46,3.5,35.8974358974359
16:25:14.933101,6.3,4.5,28.57142857142857
16:25:15.126674,15.96,9.5,40.476190476190474
16:25:15.382379,19.74,14.0,29.078014184397155
16:25:15.558459,19.74,17.5,11.347517730496447
16:25:15.753743,17.22,23.0,-33.56562137049943
16:25:15.944282,14.7,23.5,-59.8639455782313
16:25:16.129874,19.32,25.5,-31.987577639751553
16:25:16.327482,19.74,19.0,3.748733535967571
16:25:16.582681,18.9,13.5,28.571428571428566
16:25:16.779460,17.22,11.0,36.120789779326365
16:25:16.962158,14.7,10.0,31.972789115646254
16:25:17.161208,13.02,10.0,23.195084485407065
16:25:17.353592,12.18,12.0,1.4778325123152687
16:25:17.548070,13.86,17.0,-22.65512265512266
16:25:17.742190,14.7,23.5,-59.8639455782313
16:25:17.986373,9.24,15.5,-67.74891774891775
16:25:18.182336,6.72,10.0,-48.80952380952381
16:25:18.375558,7.14,8.5,-19.04761904761905
16:25:18.556975,10.92,10.5,3.846153846153846
16:25:18.752239,15.54,12.5,19.56241956241956
16:25:18.946608,10.5,7.0,33.33333333333333
16:25:19.144188,8.82,5.5,37.641723356009074
16:25:19.335461,19.32,12.0,37.88819875776397
16:25:19.536089,20.58,14.5,29.543245869776474
16:25:19.791740,23.52,25.5,-8.418367346938778
16:25:19.984698,22.26,35.0,-57.23270440251571
16:25:20.181925,29.4,36.5,-24.149659863945587
16:25:20.376272,33.6,25.5,24.10714285714286
16:25:20.567941,31.92,21.0,34.21052631578947
16:25:20.759963,31.92,34.0,-6.5162907268170365
16:25:20.952291,31.08,48.5,-56.048906048906055
16:25:21.149330,26.88,27.5,-2.306547619047623
16:25:21.339595,32.34,21.5,33.51886209029067
16:25:21.539435,36.96,25.5,31.00649350649351
16:25:21.797180,36.96,47.5,-28.517316017316013
16:25:21.992913,37.38,48.5,-29.748528624933112
16:25:22.185700,35.28,25.5,27.721088435374153
16:25:22.378048,28.98,19.5,32.71221532091098
16:25:22.564549,23.52,22.5,4.33673469387755
16:25:22.757075,11.76,15.5,-31.802721088435376
16:25:22.941039,1.26,1.5,-19.047619047619047
16:25:23.185956,0.0,0.0,0
16:25:23.368376,0.42,0.0,100.0
16:25:23.560491,0.0,0.0,0
16:25:23.752497,0.0,0.0,0
16:25:23.998817,0.0,0.0,0
16:25:24.196052,0.0,0.0,0
16:25:24.386805,0.0,0.0,0
16:25:24.577951,0.0,0.0,0
16:25:24.772101,0.0,0.0,0
16:25:24.948365,0.0,0.0,0
16:25:25.143867,0.0,0.0,0
16:25:25.383831,0.0,0.0,0
16:25:25.577708,0.0,0.0,0
16:25:25.770673,0.0,0.0,0
16:25:25.963320,0.0,0.0,0
16:25:26.152231,0.0,0.0,0
16:25:26.347829,0.0,0.0,0
16:25:26.595107,0.0,0.0,0
16:25:26.777207,0.0,0.0,0
16:25:26.972887,0.0,0.0,0
16:25:27.153442,0.0,0.0,0
16:25:27.349058,0.0,0.0,0
16:25:27.547938,0.0,0.0,0
16:25:27.806822,0.0,0.0,0
16:25:28.004840,0.0,0.0,0
16:25:28.207252,0.0,0.0,0
16:25:28.388720,0.0,0.0,0
16:25:28.572601,0.0,0.0,0
16:25:28.764670,0.0,0.0,0
16:25:29.010614,0.0,0.0,0
16:25:29.202360,0.0,0.0,0
16:25:29.397284,0.0,0.0,0
16:25:29.575247,0.0,0.0,0
16:25:29.769961,0.0,0.0,0
16:25:29.963599,0.0,0.0,0
16:25:30.157569,0.0,0.0,0
16:25:30.400432,0.0,0.0,0
16:25:30.597099,0.0,0.0,0
16:25:30.781322,0.0,0.0,0
16:25:30.960402,0.0,0.0,0
16:25:31.156280,0.0,0.0,0
16:25:31.420066,0.0,0.0,0
16:25:31.616234,0.0,0.0,0
16:25:31.796583,0.0,0.0,0
16:25:31.980604,0.0,0.0,0
16:25:32.178141,0.0,0.0,0
16:25:32.354004,0.0,0.0,0
16:25:32.604473,0.0,0.0,0
16:25:32.804262,0.0,0.0,0
16:25:32.995622,0.0,0.0,0
16:25:33.187608,0.0,0.0,0
16:25:33.380865,0.0,0.0,0
16:25:33.558893,0.0,0.0,0
16:25:33.819097,0.0,0.0,0
16:25:33.992271,0.0,0.0,0
16:25:34.188278,0.0,0.0,0
16:25:34.370701,0.0,0.0,0
16:25:34.620497,0.0,0.0,0
16:25:34.816920,0.0,0.0,0
16:25:35.010405,0.0,0.0,0
16:25:35.203461,0.0,0.0,0
16:25:35.383641,0.0,0.0,0
16:25:35.576803,0.0,0.0,0
16:25:35.770387,0.0,0.0,0
16:25:35.963301,0.0,0.0,0
16:25:36.214424,0.0,0.0,0
16:25:36.407468,0.0,0.0,0
16:25:36.599492,0.0,0.0,0
16:25:36.792008,0.0,0.0,0
16:25:36.986966,0.0,0.0,0
16:25:37.166395,0.0,0.0,0
16:25:37.421024,0.0,0.0,0
16:25:37.615080,0.0,0.0,0
16:25:37.819528,0.0,0.0,0
16:25:37.994393,0.0,0.0,0
16:25:38.191127,0.0,0.0,0
16:25:38.380998,0.0,0.0,0
16:25:38.575397,0.0,0.0,0
16:25:38.828977,0.0,0.0,0
16:25:39.022949,0.0,0.0,0
16:25:39.220306,0.0,0.0,0
16:25:39.400113,0.0,0.0,0
16:25:39.593803,0.0,0.0,0
16:25:39.788346,0.0,0.0,0
16:25:40.028347,0.0,0.0,0
16:25:40.221303,0.0,0.0,0
16:25:40.414324,0.0,0.0,0
16:25:40.609695,0.0,0.0,0
16:25:40.803177,0.0,0.0,0
16:25:40.997206,0.0,0.0,0
16:25:41.180247,0.0,0.0,0
16:25:41.376403,0.0,0.0,0
16:25:41.620131,0.0,0.0,0
16:25:41.804099,0.0,0.0,0
16:25:41.997974,0.0,0.0,0
16:25:42.184936,0.0,0.0,0
16:25:42.376754,0.0,0.0,0
16:25:42.632523,0.0,0.0,0
16:25:42.828880,0.0,0.0,0
16:25:43.007326,0.0,0.0,0
16:25:43.212867,0.0,0.0,0
16:25:43.407753,0.0,0.0,0
16:25:43.589545,0.0,0.0,0
16:25:43.783366,0.0,0.0,0
16:25:44.035583,0.0,0.0,0
16:25:44.218805,0.0,0.0,0
16:25:44.417132,0.0,0.0,0
16:25:44.612915,0.0,0.0,0
16:25:44.806281,0.0,0.0,0
16:25:44.998241,0.0,0.0,0
16:25:45.192290,0.0,0.0,0
16:25:45.385778,0.0,0.0,0
16:25:45.641493,0.0,0.0,0
