Timestamp,Input_RPM,Output_RPM,Difference_%
16:30:46.260268,0.0,0.0,0
16:30:46.444389,0.0,0.0,0
16:30:46.652810,0.0,0.0,0
16:30:46.836344,0.84,0.0,100.0
16:30:47.085966,0.0,0.0,0
16:30:47.283431,0.0,0.0,0
16:30:47.475604,2.52,2.0,20.634920634920636
16:30:47.660046,18.06,19.0,-5.2048726467331194
16:30:47.845349,28.14,28.0,0.4975124378109473
16:30:48.099085,29.82,28.0,6.103286384976527
16:30:48.230796,31.5,30.0,4.761904761904762
16:30:48.487468,32.76,34.0,-3.785103785103791
16:30:48.678778,26.04,28.0,-7.526881720430111
16:30:48.872420,26.46,26.5,-0.15117157974300507
16:30:49.062661,37.38,36.5,2.3542001070091025
16:30:49.255586,42.0,42.0,0.0
16:30:49.448735,35.28,38.0,-7.709750566893421
16:30:49.641218,33.6,34.0,-1.1904761904761862
16:30:49.833352,33.6,31.5,6.250000000000004
16:30:50.091258,34.02,33.0,2.998236331569674
16:30:50.283668,36.54,38.0,-3.9956212370005497
16:30:50.477020,28.56,30.0,-5.042016806722694
16:30:50.669233,31.5,31.0,1.5873015873015872
16:30:50.855092,42.42,41.0,3.347477604903351
16:30:51.047853,42.42,45.0,-6.0820367751060775
16:30:51.239752,37.38,39.5,-5.671482075976451
16:30:51.436205,34.02,31.5,7.407407407407415
16:30:51.694720,34.02,31.5,7.407407407407415
16:30:51.892394,39.48,40.5,-2.5835866261398257
16:30:52.085271,36.12,39.0,-7.973421926910307
16:30:52.278467,41.58,40.5,2.5974025974025934
16:30:52.474877,42.42,41.5,2.1687883074021728
16:30:52.651157,37.8,40.0,-5.820105820105828
16:30:52.847987,34.44,35.5,-3.0778164924506455
16:30:53.089107,36.96,34.5,6.655844155844158
16:30:53.282228,37.8,35.5,6.0846560846560775
16:30:53.479795,36.54,38.0,-3.9956212370005497
16:30:53.674585,31.08,32.5,-4.568854568854574
16:30:53.850485,37.8,36.5,3.439153439153432
16:30:54.045643,39.48,38.5,2.4822695035460915
16:30:54.293004,36.96,39.5,-6.87229437229437
16:30:54.485726,30.66,32.5,-6.001304631441617
16:30:54.683389,26.88,25.5,5.133928571428568
16:30:54.875447,26.88,25.5,5.133928571428568
16:30:55.068985,27.72,26.0,6.204906204906202
16:30:55.265474,26.04,26.5,-1.7665130568356409
16:30:55.458727,23.1,25.0,-8.225108225108219
16:30:55.702265,27.72,28.0,-1.0101010101010142
16:30:55.894372,29.4,29.5,-0.3401360544217735
16:30:56.091266,30.24,29.0,4.100529100529095
16:30:56.285033,28.98,29.5,-1.7943409247757058
16:30:56.478484,24.78,26.5,-6.941081517352698
16:30:56.676552,23.94,25.0,-4.42773600668337
16:30:56.868495,26.04,25.5,2.0737327188940062
16:30:57.058401,60.06,56.5,5.927405927405931
16:30:57.252009,54.6,57.5,-5.3113553113553085
16:30:57.503054,42.42,42.5,-0.18859028760018456
16:30:57.684129,43.26,42.0,2.9126213592232966
16:30:57.876877,36.12,38.0,-5.2048726467331194
16:30:58.067871,26.88,28.5,-6.026785714285719
16:30:58.250751,18.06,18.5,-2.436323366555932
16:30:58.508796,16.8,16.0,4.761904761904765
16:30:58.701717,24.36,22.5,7.635467980295564
16:30:58.883586,28.56,26.5,7.2128851540616195
16:30:59.077475,49.14,51.5,-4.802604802604801
16:30:59.258532,68.46,68.5,-0.05842827928718413
16:30:59.450715,66.36,68.0,-2.471368294153105
16:30:59.709088,51.24,53.0,-3.434816549570644
16:30:59.892804,31.92,30.0,6.015037593984967
16:31:00.083978,18.9,17.5,7.4074074074074
16:31:00.260307,14.7,14.0,4.761904761904757
16:31:00.451822,11.76,11.5,2.210884353741495
16:31:00.716126,9.24,9.5,-2.8138528138528116
16:31:00.908921,10.92,11.5,-5.311355311355312
16:31:01.104327,15.12,16.5,-9.126984126984132
16:31:01.297367,23.52,25.0,-6.292517006802722
16:31:01.476647,53.76,52.0,3.2738095238095206
16:31:01.669328,85.68,89.0,-3.874883286647984
16:31:01.861732,59.64,56.5,5.264922870556674
16:31:02.054261,36.96,35.5,3.9502164502164523
16:31:02.315339,21.42,22.5,-5.042016806722681
16:31:02.507929,15.96,17.5,-9.649122807017537
16:31:02.700622,22.26,23.5,-5.570530098831978
16:31:02.884803,27.3,27.0,1.0989010989011014
16:31:03.083392,31.92,31.0,2.882205513784466
16:31:03.276707,42.0,43.0,-2.380952380952381
16:31:03.470540,35.7,38.0,-6.442577030812316
16:31:03.662373,27.72,27.5,0.7936507936507896
16:31:03.919133,27.72,25.5,8.008658008658005
16:31:04.113520,25.2,23.5,6.7460317460317425
16:31:04.305652,26.46,26.5,-0.15117157974300507
16:31:04.497262,28.98,31.0,-6.970324361628707
16:31:04.690388,28.98,30.5,-5.244996549344374
16:31:04.866827,31.08,30.0,3.4749034749034693
16:31:05.060068,34.02,33.0,2.998236331569674
16:31:05.317120,37.38,38.5,-2.996254681647933
16:31:05.510113,31.92,34.5,-8.082706766917287
16:31:05.703153,29.82,29.5,1.073105298457412
