Timestamp,Input_RPM,Output_RPM,Difference_%
16:50:38.161655,100.0,0.0,100.0
16:50:38.225654,100.0,0.0,100.0
16:50:38.356026,100.0,0.0,100.0
16:50:38.419888,100.0,0.0,100.0
16:50:38.547304,100.0,0.0,100.0
16:50:38.612036,100.0,0.0,100.0
16:50:38.734045,100.0,0.0,100.0
16:50:38.871983,100.0,0.0,100.0
16:50:38.926465,100.0,0.0,100.0
16:50:39.053144,100.0,0.0,100.0
16:50:39.116975,100.0,25.0,75.0
16:50:39.236628,100.0,584.0,-484.0
16:50:39.312489,100.0,453.0,-353.0
16:50:39.430292,100.0,-395.0,495.0
16:50:39.562961,100.0,-894.0,994.0
16:50:39.613273,100.0,-374.0,474.0
16:50:39.746512,100.0,461.0,-361.0
16:50:39.863661,100.0,859.0,-759.0
16:50:39.930306,100.0,-31.0,131.0
16:50:40.061097,100.0,-864.0,964.0
16:50:40.125939,100.0,-158.0,258.0
16:50:40.253017,100.0,932.0,-832.0
16:50:40.315599,100.0,599.0,-499.0
16:50:40.444161,100.0,-818.0,918.0
16:50:40.509720,100.0,-222.0,322.0
16:50:40.636866,100.0,764.0,-664.0
16:50:40.766586,100.0,570.0,-470.0
16:50:40.831784,100.0,-982.0,1082.0
16:50:40.958204,100.0,8.0,92.0
16:50:41.022022,100.0,1022.0,-922.0000000000001
16:50:41.150443,100.0,-392.0,492.0
16:50:41.214679,100.0,-696.0,796.0
16:50:41.340156,100.0,693.0,-593.0
16:50:41.405644,100.0,581.0,-480.99999999999994
16:50:41.532432,100.0,-1040.0,1140.0
16:50:41.660570,100.0,-178.0,278.0
16:50:41.724592,100.0,990.0,-890.0
16:50:41.852350,100.0,-136.0,236.0
16:50:41.918336,100.0,-960.0,1060.0
16:50:42.043976,100.0,252.0,-152.0
16:50:42.107619,100.0,830.0,-730.0
16:50:42.220361,100.0,-768.0,868.0
16:50:42.346939,100.0,-290.0,390.0
16:50:42.412822,100.0,522.0,-422.0
16:50:42.539890,100.0,796.0,-696.0
16:50:42.666987,100.0,82.0,18.0
16:50:42.732930,100.0,-98.0,198.0
16:50:42.859935,100.0,0.0,100.0
16:50:42.924306,100.0,334.0,-234.0
16:50:43.052901,100.0,616.0,-516.0
16:50:43.118722,100.0,-76.0,176.0
16:50:43.245293,100.0,-220.0,320.0
16:50:43.310753,100.0,606.0,-505.99999999999994
16:50:43.436257,100.0,159.0,-59.0
16:50:43.564909,100.0,-648.0,748.0
16:50:43.630572,100.0,-127.0,227.0
16:50:43.759599,100.0,793.0,-693.0
16:50:43.822734,100.0,-104.0,204.0
16:50:43.950321,100.0,-645.0,745.0
16:50:44.016366,100.0,424.0,-324.0
16:50:44.142441,100.0,490.0,-390.0
16:50:44.271185,100.0,-714.0,814.0
16:50:44.337366,100.0,-514.0,614.0
16:50:44.464711,100.0,73.0,27.0
16:50:44.528202,100.0,872.0,-772.0
16:50:44.657481,100.0,-61.0,161.0
16:50:44.768642,100.0,-751.0,851.0
16:50:44.833606,100.0,-58.0,158.0
16:50:44.960695,100.0,777.0,-677.0
16:50:45.024486,100.0,417.0,-317.0
16:50:45.152541,100.0,-744.0,844.0
16:50:45.218709,100.0,-243.0,343.0
16:50:45.345905,100.0,658.0,-558.0
16:50:45.455942,100.0,27.0,73.0
16:50:45.521111,100.0,-336.0,436.00000000000006
16:50:45.646938,100.0,-182.0,282.0
16:50:45.776215,100.0,657.0,-557.0
16:50:45.838699,100.0,478.0,-378.0
16:50:45.968603,100.0,-772.0,872.0000000000001
16:50:46.033397,100.0,-675.0,775.0
16:50:46.161789,100.0,358.0,-258.0
16:50:46.226801,100.0,657.0,-557.0
16:50:46.353231,100.0,-674.0,774.0
16:50:46.418589,100.0,-624.0,724.0
16:50:46.542898,100.0,711.0,-611.0
16:50:46.674068,100.0,471.0,-371.0
16:50:46.738131,100.0,-655.0,755.0
16:50:46.864676,100.0,-231.0,331.0
16:50:46.928705,100.0,822.0,-722.0
16:50:47.055972,100.0,278.0,-178.0
16:50:47.121277,100.0,-40.0,140.0
16:50:47.247990,100.0,-57.0,157.0
16:50:47.376853,100.0,1.0,99.0
16:50:47.440574,100.0,0.0,100.0
16:50:47.565768,100.0,0.0,100.0
16:50:47.632457,100.0,0.0,100.0
16:50:47.759414,100.0,0.0,100.0
16:50:47.824103,100.0,0.0,100.0
16:50:47.952378,100.0,0.0,100.0
16:50:48.080069,100.0,0.0,100.0
16:50:48.144098,100.0,0.0,100.0
16:50:48.268384,100.0,0.0,100.0
16:50:48.331896,100.0,0.0,100.0
