Timestamp,Input_RPM,Output_RPM,Difference_%
12:32:37.219318,19.32,24.5,-26.811594202898547
12:32:37.414774,15.12,15.5,-2.513227513227519
12:32:37.590783,15.54,13.5,13.127413127413124
12:32:37.788961,16.8,13.0,22.61904761904762
12:32:38.030618,15.96,12.5,21.679197994987472
12:32:38.220189,15.12,12.5,17.328042328042322
12:32:38.406620,14.28,12.5,12.464985994397756
12:32:38.589246,12.6,14.0,-11.111111111111114
12:32:38.782701,6.72,8.5,-26.488095238095244
12:32:39.030558,8.4,11.0,-30.95238095238095
12:32:39.223265,13.44,18.5,-37.648809523809526
12:32:39.399092,18.9,24.0,-26.984126984126995
12:32:39.592003,19.32,18.5,4.244306418219463
12:32:39.784878,18.9,15.0,20.63492063492063
12:32:40.039525,21.42,16.0,25.303454715219427
12:32:40.214843,21.84,18.5,15.293040293040292
12:32:40.406795,21.84,25.0,-14.46886446886447
12:32:40.599253,24.78,33.0,-33.17191283292978
12:32:40.792587,27.3,30.5,-11.721611721611719
12:32:40.983431,29.82,24.5,17.840375586854464
12:32:41.238569,30.24,23.5,22.288359788359784
12:32:41.431525,28.56,27.5,3.7114845938375307
12:32:41.623537,22.26,29.0,-30.27852650494159
12:32:41.815836,25.2,32.5,-28.968253968253972
12:32:42.008455,34.86,31.5,9.638554216867469
12:32:42.247609,39.48,30.0,24.012158054711243
12:32:42.438314,44.52,50.5,-13.432165318957765
12:32:42.630879,38.22,46.5,-21.66405023547881
12:32:42.806488,32.76,28.0,14.529914529914526
12:32:42.999624,34.44,26.5,23.054587688734024
12:32:43.190911,25.2,25.0,0.7936507936507908
12:32:43.430299,21.84,29.0,-32.78388278388278
12:32:43.624222,28.98,37.0,-27.674258109040718
12:32:43.815990,30.66,26.5,13.568166992824526
12:32:44.009112,39.06,29.5,24.47516641065029
12:32:44.248625,46.62,53.0,-13.685113685113691
12:32:44.442204,41.16,49.5,-20.262390670553945
12:32:44.634640,39.48,31.0,21.47922998986828
12:32:44.826851,35.28,29.5,16.383219954648528
12:32:45.021319,26.04,31.0,-19.04761904761905
12:32:45.198033,26.46,35.5,-34.164777021919875
12:32:45.389486,30.24,30.5,-0.859788359788365
12:32:45.645122,34.02,26.0,23.574368018812468
12:32:45.838928,41.58,38.0,8.609908609908606
12:32:46.030679,42.0,55.5,-32.142857142857146
12:32:46.222315,39.9,38.0,4.761904761904758
12:32:46.415598,38.64,29.0,24.94824016563147
12:32:46.593154,28.98,28.5,1.656314699792962
12:32:46.848172,26.46,34.5,-30.38548752834467
12:32:47.040040,28.98,35.0,-20.772946859903378
12:32:47.216170,31.08,26.5,14.736164736164731
12:32:47.408827,33.18,25.5,23.146473779385172
12:32:47.600406,40.74,44.0,-8.00196367206676
12:32:47.853021,38.22,49.5,-29.513343799058088
12:32:48.042899,41.58,35.0,15.824915824915822
12:32:48.233905,40.32,32.5,19.39484126984127
12:32:48.425196,29.82,35.5,-19.047619047619047
12:32:48.604168,28.56,37.5,-31.302521008403367
12:32:48.795173,28.14,27.5,2.2743425728500375
12:32:49.053181,37.38,28.5,23.756019261637245
12:32:49.228270,47.46,45.5,4.129793510324486
12:32:49.423760,41.58,54.0,-29.870129870129876
12:32:49.614172,37.8,32.5,14.021164021164015
12:32:49.805699,31.92,24.5,23.245614035087723
12:32:49.998221,23.52,22.5,4.33673469387755
12:32:50.254813,26.88,33.5,-24.627976190476193
12:32:50.430778,30.24,37.5,-24.007936507936513
12:32:50.624117,39.06,34.0,12.954429083461347
12:32:50.817154,47.88,38.5,19.590643274853807
12:32:51.056920,47.88,61.0,-27.40183792815371
12:32:51.250109,47.88,45.0,6.015037593984967
12:32:51.442088,39.48,31.0,21.47922998986828
12:32:51.618200,40.74,45.5,-11.683848797250853
12:32:51.811101,41.58,50.5,-21.452621452621457
12:32:52.001837,45.78,37.0,19.178680646570555
12:32:52.259466,54.6,52.5,3.8461538461538485
12:32:52.431898,55.44,66.0,-19.04761904761905
12:32:52.623885,50.82,39.5,22.27469500196773
12:32:52.816422,45.36,47.5,-4.717813051146385
12:32:53.006209,39.48,49.5,-25.379939209726455
12:32:53.246980,42.0,36.0,14.285714285714285
12:32:53.442030,43.68,36.0,17.58241758241758
12:32:53.632768,35.7,45.5,-27.450980392156854
12:32:53.808352,41.58,46.0,-10.630110630110634
12:32:54.065230,36.12,27.5,23.86489479512735
12:32:54.256930,35.28,30.0,14.965986394557826
12:32:54.434779,34.86,43.0,-23.35054503729203
12:32:54.626916,25.62,32.0,-24.90241998438719
12:32:54.819119,37.38,32.5,13.055109684323174
12:32:55.058006,47.88,39.0,18.54636591478697
12:32:55.252934,50.4,64.0,-26.984126984126988
12:32:55.443773,49.98,45.5,8.963585434173664
12:32:55.637897,41.16,32.5,21.039844509232257
12:32:55.829536,37.38,43.0,-15.034777956126263
12:32:56.021993,28.56,36.5,-27.80112044817928
12:32:56.215149,37.8,34.5,8.730158730158722
12:32:56.471016,46.2,36.5,20.995670995671002
12:32:56.663424,48.72,61.0,-25.205254515599346
12:32:56.840345,47.88,47.5,0.7936507936507989
12:32:57.033498,36.54,28.0,23.37164750957854
12:32:57.225658,34.02,33.5,1.5285126396237598
12:32:57.466494,27.3,36.5,-33.699633699633694
12:32:57.661146,28.56,33.0,-15.546218487394963
12:32:57.851053,35.7,28.5,20.168067226890763
12:32:58.027766,43.68,35.5,18.727106227106226
12:32:58.220280,52.5,66.5,-26.666666666666668
12:32:58.412466,49.14,44.0,10.45991045991046
12:32:58.652335,42.84,35.0,18.300653594771248
12:32:58.844864,37.38,45.0,-20.3852327447833
12:32:59.036530,29.82,37.5,-25.754527162977865
12:32:59.276711,34.44,29.5,14.3437862950058
12:32:59.468077,40.32,31.0,23.115079365079367
12:32:59.660088,43.68,52.0,-19.04761904761905
12:32:59.852417,31.08,37.0,-19.047619047619055
12:33:00.028345,31.92,27.5,13.84711779448622
12:33:00.221032,26.04,20.5,21.27496159754224
12:33:00.464086,21.0,17.5,16.666666666666664
12:33:00.653896,11.76,12.5,-6.292517006802722
12:33:00.846344,7.56,9.0,-19.047619047619055
12:33:01.040099,13.02,17.0,-30.56835637480799
12:33:01.279830,16.8,23.0,-36.9047619047619
12:33:01.472935,24.78,28.5,-15.012106537530261
12:33:01.649960,25.2,20.5,18.65079365079365
12:33:01.844111,24.36,18.0,26.10837438423645
12:33:02.036158,21.84,18.0,17.58241758241758
12:33:02.277250,21.0,24.0,-14.285714285714285
12:33:02.470104,20.58,27.5,-33.62487852283772
12:33:02.662458,15.54,20.5,-31.917631917631923
12:33:02.838250,16.8,18.5,-10.119047619047615
12:33:03.032113,6.72,6.0,10.714285714285712
12:33:03.223003,0.42,0.0,100.0
12:33:03.464143,0.0,0.0,0
12:33:03.656208,2.52,1.0,60.317460317460316
12:33:03.848529,17.64,14.5,17.80045351473923
12:33:04.025472,28.98,22.0,24.085576259489304
12:33:04.283299,28.56,25.0,12.464985994397756
12:33:04.474907,24.78,31.0,-25.100887812752216
12:33:04.652688,24.78,33.5,-35.18966908797417
12:33:04.845558,32.34,31.5,2.5974025974026076
12:33:05.035136,26.04,20.0,23.195084485407065
12:33:05.276198,29.4,23.5,20.068027210884352
12:33:05.466505,30.24,34.5,-14.087301587301592
12:33:05.661308,28.56,37.5,-31.302521008403367
12:33:05.837756,17.64,19.5,-10.544217687074827
12:33:06.029430,21.84,19.0,13.003663003663002
12:33:06.288211,25.2,19.0,24.6031746031746
12:33:06.463998,19.74,16.0,18.94630192502532
12:33:06.654387,9.24,8.0,13.41991341991342
12:33:06.846319,14.28,15.5,-8.543417366946784
12:33:07.040614,15.54,20.5,-31.917631917631923
12:33:07.279817,17.22,24.5,-42.27642276422765
12:33:07.472147,31.08,34.0,-9.395109395109401
12:33:07.664744,37.8,29.5,21.957671957671952
12:33:07.841356,41.58,37.5,9.81240981240981
12:33:08.033282,43.26,56.0,-29.44983818770227
12:33:08.274701,37.38,37.0,1.0165864098448436
12:33:08.467066,32.34,24.5,24.242424242424253
12:33:08.660312,34.02,30.5,10.346854791299243
12:33:08.851070,35.7,46.5,-30.252100840336123
12:33:09.088755,43.68,45.5,-4.166666666666667
12:33:09.281333,49.14,38.0,22.66992266992267
12:33:09.472106,49.56,59.0,-19.04761904761904
12:33:09.664892,43.26,48.0,-10.95700416088766
12:33:09.841144,44.52,34.0,23.629829290206654
12:33:10.035914,42.42,43.5,-2.545968882602542
12:33:10.289796,38.64,50.0,-29.39958592132505
12:33:10.482235,39.06,35.0,10.394265232974915
12:33:10.674235,43.68,35.0,19.871794871794872
12:33:10.866992,50.4,62.0,-23.01587301587302
12:33:11.059251,47.04,47.5,-0.9778911564625868
12:33:11.252287,44.1,34.5,21.7687074829932
12:33:11.445272,42.84,48.5,-13.211951447245557
12:33:11.685633,45.78,53.5,-16.863259065093924
12:33:11.879112,45.78,36.0,21.36304062909568
12:33:12.070165,51.66,53.5,-3.5617499032133244
12:33:12.246064,47.04,57.0,-21.1734693877551
12:33:12.439192,47.04,37.0,21.343537414965986
12:33:12.696316,42.42,40.0,5.704856199905708
12:33:12.871360,38.22,50.5,-32.129774986917845
12:33:13.064038,40.74,38.5,5.498281786941585
12:33:13.257398,51.24,41.0,19.984387197501956
12:33:13.499218,53.34,67.5,-26.546681664791894
12:33:13.689553,48.3,45.0,6.832298136645957
12:33:13.882030,49.14,40.0,18.5999185999186
12:33:14.058236,53.76,68.0,-26.488095238095244
12:33:14.250489,35.7,34.5,3.3613445378151336
12:33:14.443870,37.38,28.5,23.756019261637245
12:33:14.685444,31.08,29.5,5.083655083655078
12:33:14.876943,28.98,38.5,-32.85024154589372
12:33:15.069957,34.44,39.5,-14.692218350754944
12:33:15.263086,30.24,24.0,20.634920634920633
12:33:15.455619,41.58,33.5,19.43241943241943
12:33:15.648533,51.66,64.0,-23.886953155245845
12:33:15.889143,52.5,50.0,4.761904761904762
12:33:16.086675,55.44,47.0,15.22366522366522
12:33:16.262166,42.84,56.0,-30.718954248366003
12:33:16.454456,36.54,35.5,2.8461959496442235
12:33:16.710341,37.38,28.5,23.756019261637245
12:33:16.900769,44.1,45.0,-2.040816326530609
12:33:17.095914,44.94,56.0,-24.610591900311533
12:33:17.286509,55.44,45.0,18.831168831168828
12:33:17.462943,55.02,58.0,-5.416212286441288
12:33:17.655653,48.72,57.5,-18.021346469622333
12:33:17.850174,39.48,31.0,21.47922998986828
12:33:18.105581,47.04,44.0,6.462585034013604
12:33:18.299174,42.0,54.0,-28.57142857142857
12:33:18.490062,37.38,35.0,6.367041198501878
12:33:18.666998,31.5,23.5,25.396825396825395
12:33:18.859800,42.84,44.0,-2.7077497665732877
12:33:19.051859,55.86,66.5,-19.04761904761905
